region_id,lat,lon,city_name
4209,42.9600595,-78.4055767,"Corfu, NY"
43469,43.100231,-73.581963,"Schuylerville, NY"
56538,34.690168,-77.9797079,"Willard, NC"
9624,46.1310598,-92.8674231,"Sandstone, MN"
52984,32.5184682,-98.0458732,"Lipan, TX"
55226,38.4118551,-121.2721709,"Wilton, CA"
46484,25.8406526,-80.3264404,"Medley, FL"
43260,42.7757368,-114.7042168,"Wendell, ID"
54645,41.2917475,-75.8746407,"Swoyersville, PA"
45774,34.9037105,-110.1593261,"Holbrook, AZ"
8830,36.1895439,-82.9584902,"Mosheim, TN"
54613,35.4347992,-87.3127914,"Summertown, TN"
6853,34.5114783,-93.2410211,"Royal, AR"
9107,43.115019,-71.100082,"Nottingham, NH"
56054,43.4055504,-88.7051037,"Juneau, WI"
5147,38.8079573,-122.5583155,"Hidden Valley Lake, CA"
6122,33.986663,-87.4882492288,"Nauvoo, AL"
47046,32.3132159,-89.7989402,"Pelahatchie, MS"
44536,38.5833842,-90.125109,"Centreville, IL"
827225,43.237843,-77.061362,"Sodus, NY"
55010,41.5795195,-83.4924358984,"Walbridge, OH"
57064,41.0347015,-77.3066113,"Loganton, PA"
7972,38.9972723,-90.738458,"Winfield, MO"
55390,39.684755,-88.3064367,"Arcola, IL"
49665,31.6896167,-93.6840713,"Noble, LA"
9949,35.4492404,-86.7888887,"Lewisburg, TN"
46963,39.1102587,-108.350919,"Palisade, CO"
9777,39.2953787,-78.6377912,"Augusta, WV"
42465,36.2914512,-88.7081123,"Dresden, TN"
56690,39.9709072,-80.7506399,"Shadyside, OH"
47748,30.1402122,-94.4110239,"Sour Lake, TX"
42274,40.5992324,-80.4728444,"Hookstown, PA"
42252,26.2470165,-98.4814092,"La Joya, TX"
50765,42.8441964,-82.8843722,"Armada, MI"
7796,40.91742,-96.528167,"Waverly, NE"
4311,39.1128377,-84.4727198,"Dayton, KY"
396519,30.1071543,-93.7746117,"Pinehurst, TX"
46902,40.7595418,-82.5901658,"Ontario, OH"
47483,38.895289,-98.859806,"Russell, KS"
42319,39.350833,-101.710172,"Goodland, KS"
48082,36.1953862,-82.3495818,"Unicoi, TN"
42778,38.9924886,-79.123975,"Petersburg, WV"
56763,39.807717,-82.0751856737,"Roseville, OH"
57107,34.7517575,-86.6405502,"Ardmore, AL"
51481,31.8310249,-99.4244712,"Coleman, TX"
53464,39.913894,-97.538097,"Munden, KS"
43866,40.6670439,-75.1573972,"Alpha, NJ"
47074,31.3465627,-89.2600605,"Petal, MS"
51011,33.8192864,-83.4387722,"Bishop, GA"
51781,31.742096,-98.9456052,"Early, TX"
42126,37.3634771,-76.6185654,"Concord, VA"
9664,44.1642851,-92.5350748,"Oronoco, MN"
46620,44.5624161,-72.5988253,"Morristown, VT"
44826,43.766651,-103.598806,"Custer, SD"
45214,43.9887507,-92.2292396,"Eyota, MN"
46262,32.1687554,-88.2825251,"Lisman,  AL"
47069,39.5594191,-76.0732254,"Perryville, MD"
50145,37.3453658,-83.9040915,"Tyner, KY"
4943,48.4122108,-97.410634,"Grafton, ND"
46597,38.0952616,-76.8277024,"Montross, VA"
55995,31.3648962,-90.2059233,"Jayess, MS"
8863,39.8545581,-75.0390591,"Magnolia, NJ"
53506,40.4332885,-110.0298752,"Neola,  UT"
56081,44.4388525,-93.5813413,"Montgomery, MN"
6687,42.4684148,-73.8162354,"Ravena, NY"
54063,39.2952821,-77.8603829,"Ranson, WV"
5484,42.2126265,-88.1671534509,"Lake Barrington, IL"
829291,44.239491,-76.085776,"Clayton, NY"
48769,48.276287,-117.71552,"Chewelah, WA"
44672,33.2459512,-87.6877882,"Coker, AL"
831789,43.555764,-73.403778,"Whitehall, NY"
54318,42.9292232,-85.2129031,"Saranac, MI"
785453,33.916532,-81.5134368,"Leesville, SC"
44139,41.8889194,-87.9033956,"Berkeley, IL"
9896,37.4993048,-79.8772619,"Fincastle, VA"
4663,40.4173005,-85.6504938,"Fairmount, IN"
47147,35.3069101,-106.424655,"Placitas, NM"
9810,45.5326798,-92.0213472,"Cumberland, WI"
45715,34.635084,-85.7671936,"Henagar, AL"
51694,44.3479362,-87.8269868,"Denmark, WI"
45811,43.4513819,-88.6312139,"Horicon, WI"
51826,41.8301081,-69.973907,"Eastham, MA"
42807,40.2806668,-74.0954182,"Pine Brook, NJ"
50350,38.7382366,-120.6749302,"Camino, CA"
8095,35.2017495,-83.8240676,"Andrews, NC"
43958,38.7744802,-92.2571304,"Ashland, MO"
54556,34.8686934,-85.83942,"Stevenson, AL"
51303,41.1384854,-122.3177877,"Castella, CA"
44742,42.7006303,-74.924321,"Cooperstown, NY"
6894,39.391742,-81.2051132,"Saint Marys, WV"
43080,38.7478401,-85.0671725,"Vevay, IN"
52112,39.0090017,-75.4657542,"Frederica, DE"
53302,40.0572668,-85.537197,"Middletown, IN"
831618,44.9046075,-74.1690947,"Burke, NY"
52429,36.5703375,-83.6514248851,"Harrogate, TN"
8258,31.8782162,-85.4496627,"Clayton, AL"
53845,42.3138917,-89.3593778,"Pecatonica, IL"
8471,39.2288481,-104.8844945,"Larkspur, CO"
52706,36.6889777,-83.1110047,"Jonesville, VA"
48484,37.2356682,-81.8570624,"Whitewood,  VA"
55276,40.8367653,-72.9170487,"Yaphank, NY"
54897,42.6261446,-83.0335384,"Utica, MI"
44903,40.9573205,-73.9634708,"Demarest, NJ"
4695,43.835025,-84.866967,"Farwell, MI"
46255,38.5736176,-97.6744838,"Lindsborg, KS"
54273,33.2903243,-112.173205,"Saint Johns, AZ"
48653,43.176977,-84.846395,"Carson City, MI"
49057,39.7956007,-85.5263629,"Knightstown, IN"
827226,43.220622,-76.814958,"Wolcott, NY"
56769,39.1928369,-84.4004962,"Silverton, OH"
49027,39.47286,-82.912561,"Kingston, OH"
51946,33.3946078,-80.3473115,"Eutawville, SC"
9187,41.68532,-86.7366913,"Springville, IN"
53868,40.01478,-89.850223,"Petersburg, IL"
4556,29.7830248,-81.4259091,"Elkton, FL"
831875,40.9859311,-74.7421089,"Andover, NJ"
9050,31.986684,-87.586924,"Pine Hill, AL"
5989,45.873141,-89.70422,"Minocqua, WI"
8964,30.2968621,-90.6639809,"Maurepas, LA"
54995,19.4283512,-155.2382751,"Volcano, HI"
55480,40.97534,-78.55114,"Bridgeport, PA"
49020,43.680741,-114.363662,"Ketchum, ID"
44161,34.2440587,-116.91018,"Big Bear Lake, CA"
831317,41.052984,-76.212107,"Nescopeck, PA"
9169,30.084497,-95.987044,"Prairie View, TX"
8834,43.7548,-71.39674,"Moultonborough, NH"
47598,44.705302,-122.848813,"Scio, OR"
52000,39.146451,-92.685726,"Fayette, MO"
4482,40.814287,-72.760777,"East Moriches, NY"
49280,32.323764,-96.118225,"Gun Barrel City, TX"
55116,41.174401,-80.455634,"West Middlesex, PA"
42364,36.2732,-79.04751,"Hurdle Mills, NC"
48448,43.652458,-90.85801,"Westby, WI"
51393,40.950831,-79.740863,"Chicora, PA"
47790,45.23498,-94.943629,"Spicer, MN"
54367,60.112415,-149.414462,"Seward, AK"
9813,47.34044,-93.794925,"Deer River, MN"
48334,44.12036,-69.24005,"Warren, ME"
9389,36.408975,-79.348527,"Yanceyville, NC"
50410,36.230467,-90.725717,"Delaplaine, AR"
49005,40.527564,-75.056941,"Frenchtown, NJ"
8141,37.4645267,-84.5066044,"Crab Orchard, KY"
55493,40.1862202,-75.0187806,"Churchville, PA"
9761,35.2858415,-84.7575018,"Charleston, TN"
48543,43.376667,-99.859007,"Winner, SD"
47285,43.927066,-72.673147,"Randolph, VT"
49129,32.541979,-94.945928,"Gladewater, TX"
49371,35.959369,-80.772451,"Harmony, NC"
42554,33.199221,-96.713399,"Lucernemines, PA"
55021,35.7281419,-83.8132305,"Walland, TN"
51353,41.018037,-93.309397,"Chariton, IA"
9687,33.917164,-79.74411,"Scranton, SC"
4623,42.469635,-92.283092,"Evansdale, IA"
43802,39.095878,-85.758559,"Geneva, IN"
54101,38.5333517,-77.8084073,"Remington, VA"
8691,36.3286329,-77.5897391,"Halifax, NC"
55227,38.942122,-83.654008,"Winchester, OH"
44247,45.2,-72.35,"Bolton, CT"
56993,34.8331835,-81.8723235,"Pauline, SC"
52484,35.4392435,-88.6414411,"Henderson, TN"
5939,39.40982,-77.57527,"Middletown, VA"
44537,37.178487,-89.662735,"Chaffee, MO"
56229,33.937423,-97.126755,"Marietta, OK"
44029,43.33397,-71.29284,"Barnstead, NH"
8002,38.329042,-89.031063,"Woodlawn, IL"
47514,38.4742898,-76.5063419,"Saint Leonard, MD"
51181,33.1417883,-85.0918848,"Buena Vista, GA"
56319,45.694739,-90.399946,"Phillips, WI"
43258,28.9819277,-81.9242498,"Weirsdale, FL"
55172,30.1699194,-91.1470487,"White Castle, LA"
57234,39.4534402,-76.4944089,"Glen Arm, MD"
51654,40.3678069,-76.9333394,"Dauphin, PA"
56161,34.8990182,-81.7617679,"Pacolet, SC"
46872,35.5764881,-95.4749764,"Oktaha, OK"
49908,40.114115,-87.256804,"Veedersburg, IN"
44295,38.632586,-89.561706,"Breese, IL"
5148,35.906047,-81.087625,"Hiddenite, NC"
4414,33.809836,-90.531156,"Drew, MS"
9644,37.578871,-81.385507,"Mullens, WV"
45822,40.250792,-80.209662,"Houston, PA"
55197,34.298058,-94.333327,"Wickes, AR"
45813,37.179496,-85.9069175,"Horse Cave, KY"
4527,39.0611154,-94.8196847,"Edwardsville, KS"
56923,26.411365,-98.918581,"Los Ebanos, TX"
56896,38.711325,-120.979835,"Rescue, CA"
57185,37.1118094,-79.285579,"Altavista, VA"
55809,36.225961,-84.1545332563,"Lake City, TN"
52483,31.342281,-93.847104,"Hemphill, TX"
53707,35.0653535,-84.7324387,"Oldfort, TN"
9119,41.024226,-80.614795,"Poland, OH"
42192,38.3220633,-75.620203,"Fruitland, MD"
55298,31.6315626,-93.6440698,"Zwolle, LA"
46715,37.657215,-85.591073,"New Haven, KY"
45113,38.053337,-97.127642,"Elbing, KS"
49667,31.075946,-97.608305,"Nolanville, TX"
9882,36.154229,-92.909477,"Everton, AR"
9473,37.43034,-81.584302,"Welch, WV"
47955,37.116249,-81.5194582,"Tazewell, VA"
43541,39.062036,-88.7481224,"Altamont, IL"
48079,45.900607,-119.339305,"Umatilla, OR"
45535,31.493684,-95.481567,"Grapeland, TX"
49911,41.218169,-85.817125,"Winona Lake, IN"
48837,36.67506,-90.24177,"Broseley, MO"
8842,38.0561079,-83.9431961,"Mount Sterling, KY"
52903,33.0276193,-96.4341524,"Lavon, TX"
6944,33.4751634,-80.4864764,"Santee, SC"
9522,41.84027,-96.7120725,"West Point, NE"
7414,41.116746,-73.778244,"Thornwood, NY"
44952,37.4738818,-108.504535,"Dolores, CO"
47087,42.273079,-122.820439,"Phoenix, OR"
5093,38.204865,-87.57517,"Haubstadt, IN"
44015,31.4154451,-92.4115395,"Ball, LA"
44863,42.681453,-90.115889,"Darlington, WI"
7805,40.9417535,-75.82964,"Weatherly, PA"
45172,43.22286,-71.33201,"Epsom, NH"
42886,38.337479,-87.349346,"Oakland City, IN"
8389,44.03451,-72.06398,"Haverhill, NH"
49339,31.701215,-98.116957,"Hamilton, TX"
53497,44.04718,-90.139649,"Necedah, WI"
6253,43.211069,-71.210838,"Northwood, NH"
52813,21.9042279,-159.465733,"Koloa, HI"
46402,41.9075282,-88.5992494,"Maple Park, IL"
52544,33.174487,-90.851268,"Hollandale, MS"
50452,44.475809,-88.243676,"Oneida, WI"
5216,35.34594,-82.560468,"Horse Shoe, NC"
49396,40.454806,-85.371378,"Hartford City, IN"
44825,40.970464,-78.518454,"Curwensville, PA"
23023,39.68881,-117.7254,"Augusta, MI"
43198,44.41312,-69.72893,"Sidney, ME"
49146,44.911993,-68.841181,"Glenburn, ME"
51499,40.925901,-75.094374,"Columbia, NJ"
5639,35.947858,-94.422146,"Lincoln, AR"
42490,40.290262,-109.85849,"Fort Duchesne,  UT"
47792,43.4224868,-95.1024729,"Spirit Lake, IA"
56685,39.704297,-106.68059,"Wolcott, CO"
56167,31.075234,-83.196668,"Ray City, GA"
48685,8.36446,-73.91666,"Arcadia, LA"
46938,41.669858,-83.650033,"Ottawa Hills, OH"
43693,46.877216,-96.316085,"Hawley, MN"
52114,34.392532,-99.01368,"Frederick, OK"
56907,46.344598,-120.192551,"Granger, WA"
42783,37.0665181,-80.4406068,"Riner, VA"
46832,41.4935091,-81.3407276,"Novelty, OH"
51972,41.559298,-75.782095,"Factoryville, PA"
4221,32.452895,-96.397924,"Cottonwood, TX"
42522,35.28758,-92.78683,"Hattieville, AR"
56035,33.079501,-89.855215,"Durant, MS"
46120,33.326632,-91.287884,"Lake Village, AR"
42271,31.036789,-82.747341,"Homerville, GA"
44801,40.98132,-81.901459,"Creston, OH"
56964,46.357955,-94.792214,"Staples, MN"
53254,39.882,-84.00966,"Medway, OH"
4303,34.454942,-97.18706,"Davis, OK"
51228,37.5389351,-87.2583316,"Calhoun, KY"
56837,44.8205957,-73.5070812,"West Chazy, NY"
7871,39.29638,-80.777556,"West Union, WV"
44394,42.8228091,-83.9444027,"Byron, MI"
50351,41.4553716,-74.2626503,"Campbell Hall, NY"
55474,42.989888,-71.044881,"Brentwood, NH"
50661,30.5043578,-90.5823138,"Albany, LA"
46052,36.2220919,-78.4377758,"Kittrell, NC"
57244,38.246153,-87.574705,"Fort Branch, IN"
6022,32.298572,-84.024612,"Montezuma, GA"
5127,35.6728565,-89.5734096,"Henning, TN"
52175,34.785863,-78.3952895076,"Garland, NC"
49142,43.11318,-94.677929,"Emmetsburg, IA"
9363,41.125011,-84.851654,"Woodburn, IN"
50439,41.38954,-70.520291,"Edgartown, MA"
52950,37.9369974,-86.9022146,"Lewisport, KY"
7649,32.1095975,-90.6234323,"Utica, MS"
49792,40.636646,-82.232791,"Loudonville, OH"
55909,33.5809988,-79.9889654,"Greeleyville, SC"
9710,43.12354,-71.011505,"Lee, NH"
7818,38.71732,-95.079632,"Wellsville, KS"
6889,38.71958,-89.76782,"Saint Jacob, IL"
44093,38.592563,-85.3177344,"Bedford, KY"
46952,38.478372,-90.754001,"Pacific, MO"
53920,35.3870283,-91.2862384,"Pleasant Grove, AR"
44469,39.299627,-87.991764,"Casey, IL"
47838,31.435976,-88.473854,"State Line, MS"
43623,43.6176584,-116.9337599,"Homedale, ID"
8287,41.8567363,-77.5983199,"Clymer, PA"
832014,42.675578,-76.822828,"Ovid, NY"
46593,42.3221498,-111.2977044,"Montpelier, ID"
52178,40.6517692,-74.3229264,"Garwood, NJ"
47991,44.95746,-90.800603,"Thorp, WI"
7324,38.177689,-92.780403,"Sunrise Beach, MO"
42917,38.605433,-107.983351,"Olathe, CO"
8142,38.319452,-80.647505,"Craigsville, WV"
50105,30.2310609,-82.8195716,"Wellborn, FL"
46383,40.6917271,-81.1812148,"Malvern, OH"
44670,47.239186,-93.639561,"Cohasset, MN"
51492,36.370189,-95.835749,"Collinsville, OK"
55925,33.024999,-84.717512,"Greenville, GA"
8055,38.842966,-79.872106,"Beverly, WV"
54535,38.5754001,-78.5025089,"Stanley, VA"
49498,43.901851,-70.470428,"Raymond, ME"
45759,46.012252,-92.935892,"Hinckley, MN"
6046,39.5249615,-111.590472,"Moroni,  UT"
9159,40.6906451,-76.2621697,"Minersville, PA"
4247,38.869789,-106.97704,"Crested Butte, CO"
6518,34.6809168,-85.8477523,"Pisgah, AL"
50596,32.4905867,-95.1668934,"Winona, TX"
9675,45.836421,-119.701577,"Boardman, OR"
57344,40.920654,-80.99613,"Beloit, OH"
49379,40.983887,-84.1978,"Kalida, OH"
43550,42.1899219,-112.008012,"Clifton, ID"
44300,31.1051779,-87.0721918,"Brewton, AL"
57188,38.733202,-98.227217,"Ellsworth, KS"
56177,34.560698,-89.117601,"Myrtle, MS"
55799,37.50908,-94.846426,"Girard, KS"
7385,36.2489943,-82.5451479,"Telford, TN"
9707,37.5273566,-79.6797614,"Buchanan, VA"
54350,47.644444,-122.829302,"Seabeck, WA"
4477,38.668393,-94.230551,"East Lynne, MO"
54660,34.730809,-78.789946,"Tar Heel, NC"
46156,47.213975,-94.759225,"Laporte, MN"
51214,39.967748,-81.539736,"Byesville, OH"
44123,39.463569,-98.106318,"Beloit, KS"
43696,35.031466,-79.549138,"Hoffman, NC"
56096,43.303288,-75.151996,"Prospect, NY"
49277,31.699605,-87.775481,"Grove Hill, AL"
48687,41.509074,-90.763242,"Blue Grass, IA"
47940,33.164322,-101.796606,"Tahoka, TX"
51183,31.45874,-96.065315,"Buffalo, TX"
8513,41.731148,-87.731135,"Hometown, IL"
9814,45.067884,-93.916267,"Montrose, MN"
831788,43.413997,-73.489503,"Fort Ann, NY"
5546,48.034,-122.40609,"Langley, WA"
9741,32.261207,-83.735604,"Unadilla, GA"
398518,43.659332,-87.771663,"Wilson, WI"
50270,43.194229,-87.89667,"Bayside, WI"
45302,40.361186,-88.429099,"Foosland, IL"
47470,46.904482,-119.623909,"Royal City, WA"
5244,36.926979,-93.499504,"Hurley, MO"
43636,42.097226,-88.247265,"East Dundee, IL"
45556,44.18979,-70.14033,"Greene, ME"
6797,44.963743,-92.550825,"Roberts, WI"
9238,41.902674,-87.882003,"Stone Park, IL"
45275,43.305193,-112.183029,"Firth,  ID"
7017,40.5275435,-104.8959722584,"Severance, CO"
6062,38.43608,-87.817676,"Mount Carmel, IL"
42640,39.5051006,-77.5663774,"Myersville, MD"
9165,33.8112159,-95.5244023,"Powderly, TX"
49238,39.118619,-84.860748,"Greendale, IN"
56382,30.9353729,-92.9358822,"Pitkin, LA"
6475,40.6575594,-82.3115503,"Perrysville, OH"
6558,41.88732,-71.96202,"Pomfret Center, CT"
55252,38.7326785,-77.1148869,"Woodlawn, VA"
42586,40.5368469,-89.3575733,"Mackinaw, IL"
52287,47.758229,-90.348393,"Grand Marais, MN"
53293,29.5045307,-82.27959,"Micanopy, FL"
48560,33.3686687,-96.0712987,"Wolfe City, TX"
55123,40.728829,-73.105015,"West Sayville, NY"
50401,34.421,-78.46751,"Council, NC"
48352,41.43199,-85.01997,"Waterloo, IN"
49882,39.716654,-104.324748,"Strasburg, CO"
6675,34.4942536,-85.8477494,"Rainsville, AL"
43944,36.881942,-121.635795,"Aromas, CA"
6867,40.1211577,-90.5631829,"Rushville, IL"
5200,42.1461479,-84.8092709,"Homer, MI"
46858,30.9737997,-84.0529518,"Ochlocknee, GA"
45872,46.279306,-83.047275,"Indian River, MI"
52294,45.926552,-116.122326,"Grangeville, ID"
54761,42.6042523,-72.5564777,"Turners Falls, MA"
52549,39.66757,-104.91797,"Holly, CO"
51714,33.195652,-104.373323,"Dexter, NM"
43616,34.290494,-91.339445,"De Witt, AR"
53577,41.6745591,-111.833119,"Nibley, UT"
43419,41.721372,-85.4206528,"Howe, IN"
8052,27.494675,-81.789821,"Zolfo Springs, FL"
42791,39.0297843,-84.3663279,"Melbourne, KY"
47996,41.7986545,-86.6105778,"Three Oaks, MI"
50479,35.6795198,-84.4038148,"Philadelphia, TN"
43810,39.8864869,-76.9847013,"Abbottstown, PA"
8172,41.8731532,-72.1214653,"Ashford, CT"
5086,38.8655338,-76.6200891,"Harwood, MD"
43533,28.5363893,-81.0175609,"Christmas, FL"
6322,45.357512,-84.223903,"Onaway, MI"
55460,37.0478218,-87.4850022,"Crofton, KY"
4950,30.7124146,-85.0202017,"Grand Ridge, FL"
53467,38.14002,-120.443651,"Murphys, CA"
46934,43.166137,-83.524398,"Otisville, MI"
49648,40.8586985,-76.2296624,"Ringtown, PA"
53144,37.108383,-92.580841,"Mansfield, MO"
56093,44.191964,-83.930825,"Prescott, MI"
53428,45.0678032,-122.799682,"Mount Angel, OR"
53540,45.300547,-94.942832,"New London, MN"
51779,40.159775,-75.407343,"Eagleville, PA"
7451,40.587766,-76.552917,"Tower City, PA"
55097,40.8938148,-111.901786,"West Bountiful, UT"
46126,47.2583087,-122.760667,"Lakebay, WA"
42177,36.105772,-97.898919,"Hennessey, OK"
49640,34.114912,-83.428594,"Nicholson, GA"
829286,43.809314,-76.022975,"Adams, NY"
7248,36.098608,-89.858815,"Steele, MO"
47654,29.586953,-98.55819,"Shavano Park, TX"
48572,39.762109,-81.116789,"Woodsfield, OH"
47946,41.963905,-92.576872,"Tama, IA"
9667,39.554571,-89.573256,"Pawnee, IL"
56036,43.949138,-70.123032,"Durham, ME"
53103,27.793788,-82.79023,"Madeira Beach, FL"
5055,40.692652,-89.797487,"Hanna City, IL"
52455,32.9620847,-93.1401647,"Haynesville, LA"
52006,42.9836175,-90.6556019,"Fennimore, WI"
42501,37.536766,-82.6332106,"Harold, KY"
46418,43.7073195,-88.9900685,"Markesan, WI"
42410,30.3313265,-92.4955777,"Iota, LA"
50501,37.8382608,-120.2326894,"Groveland, CA"
56897,44.52655,-80.93375,"Inglis, FL"
6775,34.76008,-85.53108,"Rising Fawn, GA"
6437,40.633186,-78.649653,"Patton, PA"
44487,38.6537308,-77.6405458,"Catlett, VA"
9940,40.554334,-122.234288,"Palo Cedro, CA"
53378,44.238804,-70.035782,"Monmouth, ME"
9215,33.938318,-91.844721,"Star City, AR"
49779,26.4768272,-81.7736948,"Miromar Lakes, FL"
52557,43.4133486,-86.0795043,"Holton, MI"
44621,39.79984,-75.22379,"Clarksboro, NJ"
44271,48.56177,-122.39822,"Bow, WA"
49586,39.848103,-79.903358,"Masontown, PA"
7219,36.365967,-104.593368,"Springer, NM"
9967,28.983462,-97.505281,"Yorktown, TX"
50197,38.968857,-81.911802,"Racine, OH"
42908,38.861196,-82.856502,"Minford, OH"
50940,33.81316,-92.44849,"Beech Grove, AR"
5847,36.414631,-79.97198,"Mayodan, NC"
54756,37.951264,-120.239362,"Tuolumne, CA"
43997,36.488405,-96.059854,"Avant, OK"
45918,40.84426,-75.71102,"Jamestown, PA"
4348,40.393085,-81.327963,"Dennison, OH"
8582,42.4042,-86.07308,"Grand Junction, MI"
48947,37.4242184,-86.4883148,"Caneyville, KY"
54517,43.6870098,-92.3892966,"Spring Valley, MN"
826184,44.799724,-74.986875,"Norfolk, NY"
54289,35.66572,-80.49111,"Salisbury, CT"
49262,32.05821,-87.78751,"Dixons Mills, AL"
6000,41.672123,-93.360814,"Mitchellville, IA"
45536,47.328308,-122.82943,"Grapeview, WA"
789184,46.894584,-92.122091,"Rice Lake, MN"
4746,37.155416,-92.94446,"Fordland, MO"
8809,39.6898272,-76.3730161,"Pylesville, MD"
6411,43.9594911,-111.7581744,"Parker, ID"
51255,43.07786,-71.27673,"Candia, NH"
7504,38.038404,-120.233532,"Twain Harte, CA"
8405,45.658809,-92.464647,"Frederic, WI"
4550,47.043923,-122.367052,"Elk, WA"
49520,37.36789,-81.22204,"Rock, WV"
47187,30.7229671,-85.9374357,"Ponce de Leon, FL"
50636,33.8323812,-101.8430151,"Abernathy, TX"
47799,40.0010658,-111.7463199,"Spring Lake,  UT"
44090,45.2878369,-122.53571,"Beavercreek, OR"
43897,30.486758,-95.989057,"Anderson, TX"
45326,41.279984,-75.876087,"Forty Fort, PA"
8541,31.195915,-91.021009,"Gloster, MS"
44468,42.7525317,-82.6715845,"Casco, MI"
4981,43.0362,-70.83283,"Greenland, NH"
53180,34.484948,-83.185192,"Martin, GA"
42689,39.30643,-86.9989,"Marion, MI"
46268,34.1962557,-81.4123229,"Little Mountain, SC"
54459,32.377257,-82.594425,"Soperton, GA"
4750,41.652146,-75.469076,"Forest City, PA"
56856,42.990154,-97.864225,"Tyndall, SD"
47385,39.642159,-78.771237,"Ridgeley, WV"
45533,31.58988,-100.54315,"Grape Creek, TX"
50230,43.7391889,-83.9622052,"Linwood, MI"
42194,42.8725303,-83.9141254,"Gaines, MI"
53158,42.0258779,-85.8155576,"Marcellus, MI"
55913,39.970073,-74.070684,"Lavallette, NJ"
7437,36.30957,-81.59538,"Todd, NC"
44595,38.2262401,-79.1622624,"Churchville, VA"
56677,18.89528,-96.81417,"Vivian, LA"
54287,36.290913,-95.151737,"Salina, OK"
9507,38.36323,-89.71279,"Saint Libory, IL"
54678,36.523197,-91.540526,"Thayer, MO"
42720,40.202258,-89.698392,"Mason City, IL"
9414,43.402856,-95.743796,"Sibley, IA"
5029,39.85532,-97.30457,"Haddam, CT"
6303,38.931248,-90.747727,"Old Monroe, MO"
44872,32.770508,-88.649048,"De Kalb, MS"
55077,35.619646,-90.905469,"Weiner, AR"
831792,43.172828,-73.327043,"Salem, NY"
56348,42.199607,-97.528432,"Pierce, NE"
43962,28.7097167,-81.7328542,"Astatula, FL"
6453,38.630357,-82.6673852,"Pedro, OH"
395988,43.212254,-85.073626,"Sheridan, MI"
56433,39.2292249,-84.4577201,"Lockland, OH"
43214,39.622257,-87.282858,"Rosedale, IN"
50306,40.111844,-88.369495,"Bondville, IL"
54983,33.3865765,-86.4126452173,"Vincent, AL"
831192,41.4731533,-74.9162423,"Shohola, PA"
53997,42.276144,-88.264252,"Prairie Grove, IL"
47520,38.7865839,-76.2244098,"Saint Michaels, MD"
7442,46.4401007,-122.8467555,"Toledo, WA"
6314,44.776278,-94.991368,"Olivia, MN"
49033,41.9850452,-86.2997387,"Eau Claire, MI"
5898,36.059912,-91.894834,"Melbourne, AR"
46048,36.6231181,-93.1640687,"Kirbyville, MO"
49003,44.259326,-88.865847,"Fremont, WI"
43968,39.960426,-89.721894,"Athens, IL"
42463,31.4921084,-86.3649582,"Dozier, AL"
5853,28.022327,-82.122125,"Mc David, FL"
8873,45.218274,-122.56173,"Mulino, OR"
45995,44.499691,-73.478657,"Keeseville, NY"
7076,42.541609,-79.166659,"Silver Creek, NY"
7282,34.796789,-96.958581,"Stratford, OK"
53309,31.3187878,-85.4938975,"Midland City, AL"
42456,39.910581,-85.155476,"Hagerstown, IN"
47204,40.9255114,-80.1442551,"Portersville, PA"
6523,32.9051385,-93.6968433,"Plain Dealing, LA"
45582,42.456271,-82.8677,"Grosse Pointe Shores, MI"
48582,40.075972,-102.225072,"Wray, CO"
45166,38.3345,-86.46415,"English, IN"
45227,39.022799,-94.63013,"Fairway, KS"
44904,48.834644,-122.225588,"Deming, WA"
832065,42.978939,-77.672203,"Rush, NY"
5046,38.91915,-83.985287,"Hamersville, OH"
52579,42.1503176,-84.5171784,"Horton, MI"
42276,32.2698632,-86.3571916,"Hope Hull, AL"
6660,33.1487411,-94.150187,"Queen City, TX"
48319,34.361953,-98.355857,"Walters, OK"
5197,19.6238149,-155.9536379,"Holualoa, HI"
42473,38.2789166,-82.102795,"Hamlin, WV"
49635,45.781304,-87.999409,"Niagara, WI"
7735,20.020452,-155.66391,"Waimea, HI"
830774,39.634563,-74.307088,"West Creek, NJ"
9653,32.885468,-85.804075,"Jacksons Gap, AL"
49325,31.5812854,-92.5329202,"Dry Prong,  LA"
45409,34.268426,-85.5569057,"Gaylesville, AL"
48993,38.0226393,-78.3591748,"Keswick, VA"
43604,36.7886649,-90.0931526,"Dudley, MO"
48766,34.7570342,-87.9728143,"Cherokee, AL"
47842,33.5634498,-88.3161478,"Steens, MS"
46407,24.7137524,-81.0903512,"Marathon, FL"
55072,33.8696069,-79.7731233,"Wedgefield, SC"
52237,46.51455,-122.1601,"Glenoma, WA"
831795,43.236329,-73.490669,"Argyle, NY"
49507,34.878334,-99.503736,"Mangum, OK"
51872,39.06268,-81.397594,"Elizabeth, WV"
49788,42.629203,-84.738874,"Potterville, MI"
5287,40.4461801,-80.067555,"Ingram, PA"
5256,33.66207,-101.684708,"Idalou, TX"
48943,41.899491,-93.533876,"Cambridge, IA"
8214,39.6392741,-76.2027321,"Darlington, MD"
46614,41.7195109,-84.2173964,"Morenci, MI"
43392,37.6690354,-77.8819408,"Maidens, VA"
53206,41.541872,-81.439452,"Mayfield, OH"
831604,42.362861,-73.59741,"Chatham, NY"
56939,29.795003,-96.101454,"San Felipe, TX"
