"region_id","region_type","region"
"99045","zip","97041;OR;Hood River, OR;Mount Hood Parkdale;Hood River County"
"99044","zip","97040;OR;The Dalles, OR;Mosier;Wasco County"
"99043","zip","97039; OR; Sherman County; Moro"
"99042","zip","97038;OR;Portland-Vancouver-Hillsboro, OR-WA;Molalla;Clackamas County"
"99041","zip","97037;OR;The Dalles, OR;nan;Wasco County"
"99039","zip","97035;OR;Portland-Vancouver-Hillsboro, OR-WA;Lake Oswego;Clackamas County"
"99038","zip","97034;OR;Portland-Vancouver-Hillsboro, OR-WA;Lake Oswego;Clackamas County"
"99036","zip","97032;OR;Salem, OR;Hubbard;Marion County"
"99035","zip","97031;OR;Hood River, OR;Hood River;Hood River County"
"99034","zip","97030;OR;Portland-Vancouver-Hillsboro, OR-WA;Gresham;Multnomah County"
"99033","zip","97029; OR; Sherman County; Grass Valley"
"99032","zip","97028;OR;Portland-Vancouver-Hillsboro, OR-WA;Welches;Clackamas County"
"99031","zip","97027;OR;Portland-Vancouver-Hillsboro, OR-WA;Gladstone;Clackamas County"
"99030","zip","97026;OR;Salem, OR;Gervais;Marion County"
"99029","zip","97024;OR;Portland-Vancouver-Hillsboro, OR-WA;Fairview;Multnomah County"
"99028","zip","97023;OR;Portland-Vancouver-Hillsboro, OR-WA;Estacada;Clackamas County"
