"region_id","region_type","region"
"93540","zip","80802; CO; Cheyenne County; Arapahoe"
"93539","zip","80801; CO; Washington County; Anton"
"93538","zip","80759;CO;nan;Yuma;Yuma County"
"93537","zip","80758;CO;nan;Wray;Yuma County"
"93536","zip","80757; CO; Washington County; Woodrow"
"93535","zip","80755; CO; Yuma County; Vernon"
"93534","zip","80754; CO; Greeley, CO; Weld County"
"93533","zip","80751;CO;Sterling, CO;Sterling;Logan County"
"93532","zip","80750;CO;Fort Morgan, CO;Snyder;Morgan County"
"93531","zip","80749; CO; Sedgwick County; Sedgwick"
"93530","zip","80747;CO;Sterling, CO;Otis;Logan County"
"93528","zip","80745; CO; Sterling; Logan County; Padroni"
"93527","zip","80744;CO;nan;Ovid;Sedgwick County"
"93526","zip","80743;CO;nan;Otis;Washington County"
"93525","zip","80742; CO; Greeley, CO; Weld County"
"93524","zip","80741;CO;Sterling, CO;Merino;Logan County"
"93523","zip","80740; CO; Washington County; Lindon"
"93522","zip","80737;CO;nan;Julesburg;Sedgwick County"
"93521","zip","80736;CO;Sterling, CO;Iliff;Logan County"
"93520","zip","80735;CO;nan;Idalia;Yuma County"
"93519","zip","80734;CO;nan;Holyoke;Phillips County"
"93518","zip","80733;CO;nan;Hillrose;Washington County"
"93516","zip","80731;CO;nan;nan;Phillips County"
"93515","zip","80729; CO; Greeley, CO; Weld County; Grover"
"93514","zip","80728;CO;Sterling, CO;Fleming;Logan County"
"93513","zip","80727;CO;nan;Yuma;Yuma County"
"93512","zip","80726;CO;Sterling, CO;Crook;Logan County"
"93511","zip","80723;CO;Fort Morgan, CO;Brush;Morgan County"
"93510","zip","80722;CO;Sterling, CO;Atwood;Logan County"
"93508","zip","80720;CO;nan;Akron;Washington County"
"93507","zip","80705;CO;Fort Morgan, CO;Log Lane Village;Morgan County"
"93506","zip","80701;CO;Fort Morgan, CO;Fort Morgan;Morgan County"
"93505","zip","80654;CO;Fort Morgan, CO;Wiggins;Morgan County"
"93504","zip","80653;CO;Fort Morgan, CO;Weldona;Morgan County"
"93503","zip","80652;CO;Greeley, CO;Roggen;Weld County"
"93502","zip","80651;CO;Greeley, CO;Platteville;Weld County"
"93501","zip","80650;CO;Greeley, CO;Pierce;Weld County"
"93500","zip","80649;CO;Greeley, CO;Orchard;Weld County"
"93499","zip","80648;CO;Greeley, CO;Nunn;Weld County"
