"region_id","region_type","region"
"88000","zip","68433;NE;nan;Salem;Richardson County"
"87999","zip","68431;NE;nan;Rulo;Richardson County"
"87998","zip","68430;NE;Lincoln, NE;Roca;Lancaster County"
"87997","zip","68429; NE; Jefferson County; Reynolds"
"87996","zip","68428;NE;Lincoln, NE;Raymond;Lancaster County"
"87995","zip","68424;NE;nan;Plymouth;Jefferson County"
"87994","zip","68423;NE;Lincoln, NE;Pleasant Dale;Seward County"
"87993","zip","68422;NE;Beatrice, NE;Pickrell;Gage County"
"87992","zip","68421;NE;nan;Peru;Nemaha County"
"87991","zip","68420;NE;nan;Pawnee City;Pawnee County"
"87990","zip","68419;NE;Lincoln, NE;Panama;Lancaster County"
"87989","zip","68418;NE;nan;Palmyra;Otoe County"
"87988","zip","68417;NE;nan;Otoe;Otoe County"
"87987","zip","68416;NE;nan;Ohiowa;Fillmore County"
"87986","zip","68415;NE;Beatrice, NE;Odell;Gage County"
"87985","zip","68414; NE; Nemaha County; Nemaha"
"87984","zip","68413;NE;Omaha-Council Bluffs, NE-IA;Nehawka;Cass County"
"87983","zip","68410;NE;nan;Nebraska City;Otoe County"
"87982","zip","68409;NE;Omaha-Council Bluffs, NE-IA;Murray;Cass County"
"87981","zip","68407;NE;Omaha-Council Bluffs, NE-IA;Murdock;Cass County"
"87980","zip","68406;NE;nan;Milligan;Fillmore County"
"87979","zip","68405;NE;Lincoln, NE;Milford;Seward County"
"87978","zip","68404;NE;Lincoln, NE;Martell;Lancaster County"
"87977","zip","68403; NE; Omaha-Council Bluffs; Cass County; Manley"
"87976","zip","68402;NE;Lincoln, NE;Malcolm;Lancaster County"
"87975","zip","68401;NE;nan;McCool Junction;York County"
"87974","zip","68382; NE; Otoe County; Lorton"
"87973","zip","68381; NE; Beatrice, NE; Gage County; Liberty"
"87972","zip","68380; NE; Pawnee County; Lewiston"
"87971","zip","68378;NE;nan;Johnson;Nemaha County"
"87970","zip","68377;NE;nan;nan;Jefferson County"
"87969","zip","68376;NE;nan;Humboldt;Richardson County"
"87967","zip","68372;NE;Lincoln, NE;Hickman;Lancaster County"
"87966","zip","68371;NE;nan;nan;York County"
"87965","zip","68370;NE;nan;Hebron;Thayer County"
"87964","zip","68368;NE;Lincoln, NE;Hallam;Lancaster County"
"87963","zip","68367;NE;nan;Gresham;York County"
"87962","zip","68366;NE;Omaha-Council Bluffs, NE-IA;Greenwood;Cass County"
"87961","zip","68365;NE;nan;Grafton;Fillmore County"
"87960","zip","68364;NE;Lincoln, NE;Goehner;Seward County"
"87958","zip","68361;NE;nan;Geneva;Fillmore County"
"87957","zip","68360;NE;Lincoln, NE;Garland;Seward County"
"87956","zip","68359;NE;nan;Friend;Saline County"
"87955","zip","68358;NE;Lincoln, NE;Firth;Lancaster County"
"87954","zip","68357;NE;Beatrice, NE;nan;Gage County"
"87953","zip","68355;NE;nan;Falls City;Richardson County"
"87952","zip","68354;NE;nan;Fairmont;Fillmore County"
"87951","zip","68352;NE;nan;Fairbury;Jefferson County"
"87950","zip","68351;NE;nan;Exeter;Fillmore County"
"87949","zip","68350;NE;nan;Endicott;Jefferson County"
"87948","zip","68349;NE;Omaha-Council Bluffs, NE-IA;Elmwood;Cass County"
"87947","zip","68348;NE;nan;Tecumseh;Johnson County"
"87946","zip","68347;NE;Omaha-Council Bluffs, NE-IA;Eagle;Cass County"
"87945","zip","68346;NE;nan;Dunbar;Otoe County"
"87944","zip","68345;NE;nan;Du Bois;Pawnee County"
